user_id,habit_type,activity_type,difficulty_level,streak_length,missed_days_last_7,checkin_hour_avg,engagement_freq,days_since_last,goal_age_days,pomodoro_sessions,pomodoro_completion_rate,overall_risk,activity_specific_risk
4,journaling,screen_based,high,3,5,17,0.435,5,137,0,0.0,1,1
4,hydration,self_care,low,2,4,16,0.4,5,137,0,0.0,0,0
4,sleep,screen_based,high,6,4,11,0.543,2,90,0,0.0,0,0
4,journaling,indoor,medium,5,3,5,0.389,1,170,0,0.0,0,0
4,sleep,screen_based,low,3,2,17,0.483,3,117,0,0.0,0,0
4,exercise,indoor,medium,14,6,11,0.655,6,36,0,0.0,0,1
4,exercise,self_care,medium,7,6,21,0.552,7,118,0,0.0,1,1
4,studying,self_care,medium,18,3,5,0.353,3,164,0,0.566,0,0
4,journaling,indoor,medium,10,4,15,0.517,2,121,0,0.0,0,0
4,studying,screen_based,medium,13,2,22,0.475,3,140,4,0.339,0,0
4,studying,outdoor,low,5,1,12,0.314,0,69,1,0.494,0,0
4,sleep,outdoor,medium,14,3,8,0.576,1,49,0,0.0,0,0
4,hydration,indoor,low,15,5,5,0.308,3,110,0,0.0,0,0
4,hydration,outdoor,high,11,3,16,0.546,2,172,0,0.0,0,0
4,studying,indoor,low,3,5,7,0.222,4,40,1,0.217,0,1
4,hydration,indoor,medium,12,6,22,0.671,4,168,0,0.0,0,1
4,journaling,self_care,high,16,2,7,0.389,0,164,0,0.0,0,0
4,hydration,indoor,medium,10,6,19,0.24,5,116,0,0.0,1,1
4,sleep,indoor,medium,0,1,7,0.431,1,155,0,0.0,0,0
4,studying,self_care,medium,12,4,9,0.352,4,61,4,0.552,0,1
4,journaling,screen_based,medium,3,3,13,0.313,3,131,0,0.0,0,0
4,hydration,indoor,low,9,3,19,0.488,1,176,0,0.0,0,0
4,sleep,outdoor,medium,1,1,17,0.586,0,96,0,0.0,0,0
4,sleep,outdoor,medium,16,3,17,0.306,2,149,0,0.0,0,0
4,sleep,screen_based,low,10,4,10,0.466,3,11,0,0.0,0,0
5,hydration,outdoor,low,4,2,21,0.455,4,169,0,0.0,0,0
5,studying,screen_based,low,11,4,21,0.412,3,131,4,0.393,0,0
5,hydration,self_care,medium,7,2,8,0.405,1,150,0,0.0,0,0
5,exercise,outdoor,low,9,5,13,0.258,5,177,0,0.0,0,1
5,exercise,outdoor,high,17,6,22,0.379,8,152,0,0.0,1,1
5,exercise,indoor,medium,13,4,18,0.417,4,140,0,0.0,0,1
5,journaling,self_care,medium,0,3,20,0.253,3,12,0,0.0,0,0
5,studying,screen_based,low,8,4,5,0.6,2,41,4,0.376,0,0
5,studying,indoor,high,9,3,13,0.577,4,119,1,0.589,0,0
5,journaling,self_care,high,6,4,18,0.684,1,80,0,0.0,0,0
5,hydration,indoor,medium,15,3,17,0.42,2,17,0,0.0,0,0
5,sleep,self_care,low,7,3,10,0.527,3,150,0,0.0,0,0
5,sleep,self_care,low,13,2,19,0.211,3,136,0,0.0,0,0
5,journaling,self_care,medium,6,3,9,0.344,1,14,0,0.0,0,0
5,hydration,self_care,low,9,3,14,0.33,1,20,0,0.0,0,0
5,exercise,self_care,medium,0,2,17,0.162,3,25,0,0.0,0,0
5,hydration,indoor,high,5,4,6,0.363,3,170,0,0.0,0,1
5,hydration,indoor,high,0,5,8,0.536,4,124,0,0.0,1,1
5,journaling,self_care,low,14,4,8,0.489,3,38,0,0.0,0,0
5,hydration,outdoor,low,11,6,23,0.092,6,74,0,0.0,1,1
5,hydration,outdoor,medium,9,6,6,0.626,5,144,0,0.0,0,1
5,hydration,self_care,medium,22,3,5,0.401,2,94,0,0.0,0,0
5,studying,screen_based,low,12,7,5,0.247,6,98,4,0.542,0,1
5,hydration,outdoor,high,6,5,20,0.649,6,55,0,0.0,0,1
5,hydration,self_care,low,2,3,12,0.402,2,48,0,0.0,0,0
5,sleep,indoor,medium,1,5,13,0.52,3,113,0,0.0,0,0
5,hydration,self_care,medium,7,4,6,0.444,3,102,0,0.0,0,0
5,journaling,screen_based,medium,17,0,18,0.342,0,165,0,0.0,0,0
5,hydration,indoor,high,1,4,18,0.423,3,116,0,0.0,0,1
5,exercise,outdoor,low,11,4,8,0.431,4,179,0,0.0,0,0
5,exercise,self_care,medium,14,3,17,0.667,4,157,0,0.0,0,0
5,studying,self_care,low,16,6,20,0.452,5,146,1,0.0,0,1
5,exercise,indoor,high,0,5,7,0.407,5,37,0,0.0,1,1
5,sleep,self_care,low,9,3,6,0.779,3,76,0,0.0,0,0
5,exercise,indoor,medium,6,3,11,0.412,2,81,0,0.0,0,0
5,studying,indoor,low,0,3,10,0.416,0,163,5,0.565,0,0
5,sleep,screen_based,medium,4,4,8,0.503,1,173,0,0.0,0,0
5,studying,outdoor,high,9,3,19,0.534,4,58,3,0.499,0,0
5,studying,self_care,low,24,2,23,0.457,0,45,4,0.788,0,0
5,studying,outdoor,low,9,5,10,0.264,3,122,0,0.511,0,1
5,studying,self_care,medium,4,5,20,0.53,5,59,0,0.631,0,1
5,journaling,screen_based,high,1,5,22,0.194,6,179,0,0.0,1,1
5,journaling,screen_based,high,5,3,7,0.191,3,84,0,0.0,0,1
5,journaling,indoor,low,8,5,14,0.625,7,172,0,0.0,0,1
5,sleep,outdoor,low,5,2,5,0.455,0,58,0,0.0,0,0
5,sleep,self_care,medium,11,2,12,0.59,5,41,0,0.0,0,0
5,exercise,self_care,high,4,3,20,0.463,4,152,0,0.0,0,0
5,studying,screen_based,high,17,1,13,0.478,0,45,6,0.386,0,0
5,journaling,outdoor,low,12,2,12,0.252,0,50,0,0.0,0,0
5,studying,indoor,medium,12,5,5,0.404,6,82,0,0.577,0,1
5,hydration,self_care,low,7,1,15,0.474,1,114,0,0.0,0,0
5,journaling,screen_based,medium,15,3,14,0.472,4,140,0,0.0,0,0
5,sleep,screen_based,medium,12,3,21,0.553,6,125,0,0.0,0,1
5,sleep,outdoor,low,9,2,11,0.637,2,80,0,0.0,0,0
5,hydration,screen_based,medium,3,5,17,0.617,2,44,0,0.0,0,0
5,exercise,screen_based,high,3,2,12,0.445,1,51,0,0.0,0,0
5,exercise,screen_based,high,12,3,14,0.518,6,7,0,0.0,0,1
5,studying,self_care,high,6,3,18,0.437,2,160,0,0.465,0,0
5,sleep,screen_based,high,10,4,22,0.325,3,84,0,0.0,0,1
5,studying,self_care,low,7,3,18,0.621,2,74,1,0.52,0,0
5,exercise,indoor,low,9,3,22,0.285,3,51,0,0.0,0,0
5,journaling,screen_based,medium,17,5,18,0.556,4,32,0,0.0,0,1
5,exercise,self_care,medium,17,4,22,0.451,3,25,0,0.0,0,0
5,journaling,screen_based,low,4,5,21,0.451,3,132,0,0.0,0,0
5,exercise,outdoor,high,5,6,20,0.631,7,60,0,0.0,1,1
5,journaling,self_care,medium,11,6,10,0.425,4,71,0,0.0,0,1
5,studying,self_care,medium,13,6,11,0.509,5,155,5,0.686,0,1
5,hydration,self_care,medium,8,3,13,0.621,3,140,0,0.0,0,0
5,exercise,indoor,medium,9,1,9,0.319,0,154,0,0.0,0,0
5,exercise,self_care,medium,0,4,10,0.419,3,44,0,0.0,0,0
5,exercise,screen_based,medium,3,3,17,0.701,4,131,0,0.0,0,0
5,studying,outdoor,medium,8,1,6,0.329,1,150,4,0.519,0,0
5,sleep,self_care,low,3,2,22,0.398,1,110,0,0.0,0,0
5,hydration,indoor,medium,0,6,14,0.471,4,45,0,0.0,1,1
5,hydration,outdoor,medium,7,3,12,0.25,4,10,0,0.0,0,0
5,sleep,indoor,medium,22,1,8,0.584,2,19,0,0.0,0,0
5,hydration,indoor,medium,12,3,9,0.501,2,105,0,0.0,0,0
5,exercise,outdoor,high,21,3,11,0.352,4,58,0,0.0,0,1
5,hydration,outdoor,medium,12,4,22,0.363,5,95,0,0.0,0,1
5,journaling,self_care,low,20,2,22,0.613,0,105,0,0.0,0,0
5,studying,outdoor,low,1,6,20,0.42,6,68,2,0.514,1,1
5,sleep,self_care,high,6,4,20,0.502,3,55,0,0.0,0,0
5,studying,self_care,low,6,7,14,0.457,8,13,0,0.51,1,1
5,hydration,screen_based,high,6,3,23,0.533,1,133,0,0.0,0,0
5,hydration,self_care,high,8,4,23,0.54,5,78,0,0.0,0,1
5,journaling,self_care,low,15,5,7,0.545,3,129,0,0.0,0,0
5,exercise,self_care,high,12,5,13,0.65,3,171,0,0.0,0,1
5,studying,screen_based,medium,4,0,21,0.473,0,101,0,0.383,0,0
5,hydration,outdoor,low,5,3,19,0.402,4,14,0,0.0,0,0
5,studying,outdoor,high,14,2,21,0.41,0,122,2,0.196,0,0
5,exercise,outdoor,low,5,3,12,0.328,2,20,0,0.0,0,0
5,studying,outdoor,medium,15,3,7,0.703,0,28,0,0.507,0,0
5,hydration,screen_based,medium,0,4,23,0.432,5,22,0,0.0,1,1
5,sleep,indoor,low,0,3,10,0.528,3,163,0,0.0,0,0
5,studying,outdoor,high,3,5,22,0.58,3,131,2,0.413,0,1
5,sleep,self_care,low,10,4,14,0.401,3,120,0,0.0,0,0
5,sleep,indoor,low,18,3,22,0.515,4,85,0,0.0,0,0
5,studying,outdoor,medium,10,3,10,0.445,3,46,2,0.203,0,0
5,sleep,self_care,high,10,1,23,0.549,0,48,0,0.0,0,0
5,studying,outdoor,low,2,2,7,0.288,2,66,0,0.146,0,0
6,exercise,screen_based,low,17,0,7,0.796,0,116,0,0.0,0,0
6,studying,indoor,low,19,2,12,0.887,2,129,3,0.9,0,0
6,journaling,outdoor,medium,19,0,20,0.938,1,84,0,0.0,0,0
6,studying,outdoor,low,18,0,5,1.0,0,90,4,0.757,0,0
6,studying,outdoor,low,14,0,6,0.991,1,75,2,0.977,0,0
6,exercise,outdoor,medium,27,2,7,0.639,4,77,0,0.0,0,0
6,hydration,self_care,medium,30,1,6,1.0,1,96,0,0.0,0,0
6,journaling,indoor,medium,17,0,20,0.813,0,62,0,0.0,0,0
6,sleep,self_care,medium,15,1,8,0.919,3,136,0,0.0,0,0
6,hydration,screen_based,medium,16,0,9,0.848,0,80,0,0.0,0,0
6,studying,indoor,medium,15,0,8,0.931,0,143,4,1.0,0,0
6,exercise,self_care,low,20,1,13,0.743,2,23,0,0.0,0,0
6,sleep,indoor,low,24,0,18,0.913,0,25,0,0.0,0,0
6,journaling,indoor,medium,5,0,16,1.0,0,167,0,0.0,0,0
6,sleep,self_care,low,25,0,11,0.87,1,123,0,0.0,0,0
6,journaling,self_care,low,16,2,10,0.719,4,98,0,0.0,0,0
6,journaling,self_care,medium,16,0,17,1.0,0,127,0,0.0,0,0
6,journaling,screen_based,low,4,1,16,0.991,2,55,0,0.0,0,0
6,hydration,self_care,medium,27,1,8,1.0,1,54,0,0.0,0,0
6,hydration,outdoor,high,23,0,18,1.0,0,90,0,0.0,0,0
6,studying,screen_based,medium,7,1,22,0.96,0,106,5,0.854,0,0
6,exercise,screen_based,low,31,2,20,0.891,2,107,0,0.0,0,0
6,studying,indoor,low,11,0,7,1.0,0,21,2,0.845,0,0
6,exercise,self_care,low,25,0,18,1.0,0,20,0,0.0,0,0
6,hydration,self_care,low,19,0,16,1.0,0,7,0,0.0,0,0
6,journaling,outdoor,low,27,0,10,0.951,0,104,0,0.0,0,0
6,exercise,screen_based,medium,9,0,12,0.857,0,118,0,0.0,0,0
6,journaling,indoor,medium,25,0,11,1.0,1,56,0,0.0,0,0
6,journaling,self_care,medium,24,0,16,0.954,0,92,0,0.0,0,0
6,hydration,screen_based,low,19,0,12,0.882,0,126,0,0.0,0,0
6,exercise,self_care,low,16,0,16,0.921,2,63,0,0.0,0,0
6,hydration,screen_based,low,16,2,6,0.982,1,29,0,0.0,0,0
6,sleep,self_care,medium,27,0,22,0.945,1,8,0,0.0,0,0
6,sleep,indoor,low,31,0,12,1.0,0,94,0,0.0,0,0
6,exercise,outdoor,medium,20,0,8,1.0,0,46,0,0.0,0,0
6,hydration,screen_based,medium,13,0,6,0.873,0,146,0,0.0,0,0
6,exercise,indoor,medium,19,1,7,0.972,0,35,0,0.0,0,0
6,hydration,self_care,medium,13,0,9,0.741,2,8,0,0.0,0,0
6,hydration,outdoor,medium,20,0,9,1.0,0,147,0,0.0,0,0
6,studying,outdoor,medium,13,0,12,1.0,0,13,0,0.82,0,0
6,journaling,indoor,medium,22,0,17,0.897,0,174,0,0.0,0,0
6,studying,self_care,low,15,1,7,0.953,0,34,1,1.0,0,0
6,hydration,outdoor,low,26,0,19,0.866,0,172,0,0.0,0,0
6,exercise,indoor,medium,12,0,22,0.877,1,15,0,0.0,0,0
6,studying,screen_based,medium,11,1,22,1.0,0,179,2,1.0,0,0
6,journaling,self_care,low,11,0,7,0.735,0,97,0,0.0,0,0
6,hydration,outdoor,low,28,1,11,0.855,3,74,0,0.0,0,0
6,hydration,indoor,medium,17,0,15,0.931,0,57,0,0.0,0,0
6,hydration,screen_based,high,22,2,8,0.974,2,164,0,0.0,0,0
6,studying,outdoor,medium,13,0,19,0.987,0,90,2,1.0,0,0
6,exercise,screen_based,medium,21,1,8,0.986,0,170,0,0.0,0,0
6,journaling,self_care,high,17,0,14,0.876,0,128,0,0.0,0,0
6,hydration,outdoor,medium,19,3,13,1.0,4,55,0,0.0,0,0
6,sleep,indoor,low,16,0,8,1.0,0,153,0,0.0,0,0
6,hydration,indoor,low,26,3,5,0.736,3,63,0,0.0,0,0
6,hydration,screen_based,medium,0,1,23,0.806,1,63,0,0.0,0,0
6,sleep,indoor,medium,16,2,16,0.89,4,61,0,0.0,0,0
6,exercise,outdoor,low,23,0,19,1.0,0,23,0,0.0,0,0
6,hydration,screen_based,medium,13,1,17,0.9,1,174,0,0.0,0,0
6,journaling,outdoor,low,18,0,23,0.864,0,176,0,0.0,0,0
6,journaling,outdoor,medium,15,1,19,0.795,0,15,0,0.0,0,0
6,journaling,self_care,low,27,0,5,0.817,1,115,0,0.0,0,0
6,hydration,screen_based,low,15,0,22,0.942,1,166,0,0.0,0,0
6,studying,screen_based,high,16,0,22,1.0,0,170,2,0.845,0,0
6,sleep,screen_based,medium,20,0,8,1.0,1,164,0,0.0,0,0
6,journaling,self_care,medium,20,0,10,1.0,0,154,0,0.0,0,0
6,journaling,screen_based,medium,10,0,10,0.924,0,48,0,0.0,0,0
6,journaling,self_care,medium,19,2,13,1.0,3,77,0,0.0,0,0
6,studying,self_care,medium,17,0,6,0.936,0,132,3,1.0,0,0
6,studying,screen_based,low,15,0,14,1.0,1,10,1,0.818,0,0
6,studying,indoor,medium,18,0,9,1.0,0,74,3,0.867,0,0
6,journaling,indoor,medium,19,0,21,0.811,2,105,0,0.0,0,0
6,sleep,outdoor,low,8,0,15,1.0,1,117,0,0.0,0,0
6,studying,screen_based,high,19,0,12,1.0,0,63,7,0.666,0,0
6,studying,screen_based,low,29,0,6,0.783,0,122,2,0.929,0,0
6,exercise,screen_based,low,16,0,21,0.704,2,45,0,0.0,0,0
6,exercise,screen_based,low,24,0,19,0.901,0,90,0,0.0,0,0
6,journaling,indoor,high,29,1,10,0.637,3,24,0,0.0,0,0
6,exercise,indoor,medium,21,0,5,0.844,0,88,0,0.0,0,0
6,studying,outdoor,high,4,3,17,0.843,3,51,2,0.844,0,0
6,exercise,screen_based,high,18,1,23,0.969,5,70,0,0.0,0,0
6,journaling,outdoor,low,20,0,18,0.998,1,108,0,0.0,0,0
6,hydration,screen_based,low,23,0,11,1.0,4,162,0,0.0,0,0
6,sleep,indoor,medium,10,1,6,0.978,2,15,0,0.0,0,0
6,hydration,self_care,medium,22,0,14,0.906,0,137,0,0.0,0,0
6,exercise,outdoor,high,23,2,19,0.919,1,11,0,0.0,0,0
6,studying,self_care,low,24,0,15,1.0,0,61,4,0.852,0,0
6,hydration,outdoor,medium,14,0,12,1.0,0,121,0,0.0,0,0
6,hydration,outdoor,medium,22,0,20,0.898,0,35,0,0.0,0,0
6,journaling,self_care,low,22,0,20,0.905,0,108,0,0.0,0,0
6,exercise,indoor,medium,18,1,9,0.876,2,78,0,0.0,0,0
6,hydration,screen_based,medium,24,0,5,0.842,1,161,0,0.0,0,0
6,hydration,outdoor,low,29,2,6,1.0,3,93,0,0.0,0,0
6,journaling,outdoor,medium,15,1,17,1.0,0,135,0,0.0,0,0
6,sleep,screen_based,medium,14,1,5,0.953,0,83,0,0.0,0,0
6,hydration,screen_based,high,14,0,19,1.0,0,150,0,0.0,0,0
6,sleep,outdoor,medium,13,2,15,0.793,0,144,0,0.0,0,0
6,hydration,outdoor,low,23,0,21,0.914,0,13,0,0.0,0,0
6,hydration,indoor,low,22,0,17,0.928,0,34,0,0.0,0,0
6,sleep,self_care,low,15,0,23,0.894,2,134,0,0.0,0,0
7,studying,indoor,low,16,2,16,0.478,4,134,0,0.543,0,0
7,hydration,indoor,medium,1,4,20,0.323,1,8,0,0.0,0,0
7,studying,indoor,high,2,5,9,0.445,4,129,1,0.625,0,1
7,exercise,screen_based,low,9,2,21,0.319,1,177,0,0.0,0,0
7,exercise,indoor,low,5,7,22,0.502,6,35,0,0.0,1,1
7,sleep,screen_based,low,12,5,11,0.206,4,178,0,0.0,0,1
7,studying,outdoor,high,7,4,20,0.361,4,26,3,0.244,0,1
7,journaling,self_care,high,17,4,7,0.392,3,35,0,0.0,0,1
7,hydration,indoor,low,7,2,11,0.111,2,147,0,0.0,0,0
7,journaling,screen_based,high,6,3,18,0.445,4,83,0,0.0,0,0
7,exercise,outdoor,low,9,4,11,0.342,5,36,0,0.0,0,1
7,studying,indoor,low,14,4,14,0.235,2,55,2,0.558,0,0
7,studying,screen_based,high,10,2,15,0.4,2,120,0,0.6,0,0
7,hydration,indoor,high,12,2,12,0.583,0,134,0,0.0,0,0
7,studying,screen_based,high,2,6,11,0.442,3,163,0,0.494,1,1
7,exercise,screen_based,low,8,4,9,0.3,3,112,0,0.0,0,0
7,sleep,outdoor,medium,4,4,20,0.444,3,32,0,0.0,0,0
7,exercise,screen_based,medium,2,3,10,0.38,4,56,0,0.0,0,0
7,hydration,self_care,medium,13,6,11,0.366,7,12,0,0.0,0,1
7,journaling,screen_based,medium,7,5,19,0.408,3,15,0,0.0,0,1
7,journaling,outdoor,high,6,2,7,0.256,3,153,0,0.0,0,0
7,hydration,screen_based,low,7,1,6,0.405,0,47,0,0.0,0,0
7,exercise,indoor,medium,9,1,14,0.55,1,149,0,0.0,0,0
7,sleep,screen_based,medium,10,3,10,0.318,1,72,0,0.0,0,0
7,studying,self_care,low,11,3,22,0.443,2,73,4,0.334,0,0
7,sleep,indoor,medium,7,4,21,0.615,3,179,0,0.0,0,0
7,studying,self_care,low,12,3,9,0.251,3,164,1,0.423,0,0
7,studying,screen_based,low,22,5,9,0.442,6,109,0,0.745,0,1
7,exercise,outdoor,medium,10,3,5,0.301,2,73,0,0.0,0,0
7,sleep,screen_based,high,11,2,9,0.347,2,100,0,0.0,0,0
7,hydration,outdoor,low,12,4,12,0.328,5,167,0,0.0,0,1
7,hydration,self_care,medium,7,2,12,0.384,2,143,0,0.0,0,0
7,hydration,screen_based,low,0,5,9,0.515,4,69,0,0.0,0,0
7,sleep,outdoor,high,2,4,18,0.398,2,35,0,0.0,0,0
7,sleep,indoor,high,8,5,23,0.504,5,26,0,0.0,0,1
7,exercise,screen_based,low,5,5,5,0.349,5,79,0,0.0,0,1
7,exercise,outdoor,medium,12,3,14,0.408,0,80,0,0.0,0,0
7,exercise,screen_based,low,7,2,16,0.194,2,174,0,0.0,0,0
7,studying,indoor,medium,1,2,6,0.265,1,33,2,0.341,0,0
7,studying,self_care,medium,13,1,18,0.332,1,32,0,0.512,0,0
7,hydration,screen_based,low,8,2,18,0.404,3,88,0,0.0,0,0
7,hydration,indoor,medium,13,2,23,0.503,2,106,0,0.0,0,0
7,journaling,screen_based,low,16,3,19,0.437,1,136,0,0.0,0,0
7,journaling,self_care,medium,0,7,18,0.371,7,56,0,0.0,1,1
7,hydration,screen_based,high,11,2,15,0.333,2,162,0,0.0,0,0
7,sleep,indoor,medium,13,3,9,0.4,0,169,0,0.0,0,0
7,exercise,outdoor,low,0,3,18,0.38,1,12,0,0.0,0,0
7,studying,self_care,low,4,2,18,0.48,0,141,0,0.573,0,0
7,studying,outdoor,low,8,3,16,0.473,1,24,1,0.574,0,0
7,hydration,screen_based,medium,8,5,14,0.349,6,142,0,0.0,0,1
7,exercise,indoor,medium,15,3,19,0.474,2,109,0,0.0,0,0
7,hydration,indoor,medium,1,1,22,0.571,0,59,0,0.0,0,0
7,journaling,outdoor,medium,16,1,14,0.531,1,117,0,0.0,0,0
7,hydration,self_care,low,2,1,6,0.301,3,116,0,0.0,0,0
7,hydration,screen_based,medium,12,6,18,0.368,6,122,0,0.0,0,1
7,journaling,indoor,medium,5,2,19,0.399,1,153,0,0.0,0,0
7,sleep,self_care,low,7,4,12,0.428,4,113,0,0.0,0,0
7,journaling,indoor,high,15,5,5,0.407,6,107,0,0.0,0,1
7,journaling,screen_based,high,17,4,9,0.509,2,46,0,0.0,0,0
7,sleep,outdoor,medium,7,3,6,0.552,1,158,0,0.0,0,0
7,studying,self_care,medium,17,3,12,0.178,1,98,4,0.178,0,0
7,sleep,indoor,medium,1,5,9,0.411,5,155,0,0.0,1,1
7,hydration,outdoor,medium,26,4,13,0.401,2,16,0,0.0,0,0
7,sleep,indoor,medium,4,3,12,0.802,4,62,0,0.0,0,0
7,sleep,self_care,medium,10,5,15,0.343,5,108,0,0.0,0,1
7,journaling,self_care,low,18,5,11,0.4,5,134,0,0.0,0,1
7,hydration,outdoor,high,0,7,16,0.476,7,42,0,0.0,1,1
7,sleep,outdoor,medium,22,2,14,0.375,0,39,0,0.0,0,0
7,journaling,indoor,low,12,4,23,0.716,5,95,0,0.0,0,0
7,studying,screen_based,medium,14,7,12,0.544,5,92,4,0.35,0,1
7,sleep,outdoor,medium,15,4,21,0.415,5,131,0,0.0,0,1
7,studying,outdoor,low,6,5,8,0.19,5,111,1,0.365,0,1
7,journaling,screen_based,medium,6,1,19,0.404,2,152,0,0.0,0,0
7,hydration,self_care,medium,1,3,15,0.242,3,92,0,0.0,0,0
7,hydration,self_care,medium,9,2,20,0.611,0,64,0,0.0,0,0
7,studying,self_care,low,14,7,16,0.489,6,37,0,0.322,0,1
7,sleep,indoor,medium,7,3,14,0.294,4,23,0,0.0,0,0
7,studying,self_care,medium,6,5,10,0.515,3,17,2,0.64,0,0
7,hydration,self_care,medium,9,2,23,0.309,2,88,0,0.0,0,0
7,studying,screen_based,low,12,3,16,0.2,1,119,2,0.374,0,0
7,sleep,indoor,high,6,2,15,0.501,1,128,0,0.0,0,0
7,sleep,self_care,medium,11,1,20,0.272,0,173,0,0.0,0,0
7,sleep,self_care,low,16,5,11,0.254,5,40,0,0.0,0,1
7,journaling,screen_based,medium,9,4,23,0.482,4,130,0,0.0,0,0
7,exercise,indoor,medium,13,2,8,0.547,1,25,0,0.0,0,0
7,hydration,outdoor,high,3,3,14,0.778,3,24,0,0.0,0,0
7,journaling,screen_based,low,23,4,8,0.597,2,116,0,0.0,0,0
7,exercise,outdoor,low,2,3,10,0.459,1,170,0,0.0,0,0
7,journaling,indoor,medium,0,1,8,0.43,0,20,0,0.0,0,0
7,sleep,indoor,high,12,3,19,0.433,6,72,0,0.0,0,1
7,journaling,outdoor,medium,3,0,7,0.601,0,158,0,0.0,0,0
7,studying,screen_based,medium,13,3,15,0.537,2,91,0,0.738,0,0
7,hydration,screen_based,high,9,4,10,0.445,3,71,0,0.0,0,1
7,hydration,outdoor,medium,0,6,10,0.311,5,108,0,0.0,1,1
7,studying,outdoor,medium,7,3,5,0.621,2,42,1,0.315,0,0
7,exercise,indoor,medium,1,5,15,0.527,7,62,0,0.0,1,1
7,exercise,self_care,medium,0,3,12,0.262,0,8,0,0.0,0,0
7,journaling,outdoor,medium,11,6,8,0.366,7,154,0,0.0,1,1
7,journaling,outdoor,medium,4,5,17,0.469,6,30,0,0.0,1,1
7,exercise,self_care,high,10,4,11,0.383,4,87,0,0.0,0,1
8,exercise,screen_based,low,13,4,14,0.452,1,166,0,0.0,0,0
8,hydration,screen_based,medium,1,5,13,0.494,6,135,0,0.0,1,1
8,journaling,indoor,low,6,1,16,0.518,0,152,0,0.0,0,0
8,hydration,screen_based,low,13,2,5,0.335,1,22,0,0.0,0,0
8,studying,indoor,high,18,3,19,0.487,3,72,0,0.495,0,0
8,sleep,outdoor,low,11,1,14,0.554,2,131,0,0.0,0,0
8,sleep,outdoor,medium,0,2,16,0.593,0,77,0,0.0,0,0
8,sleep,screen_based,high,4,1,6,0.492,0,37,0,0.0,0,0
8,sleep,outdoor,high,8,4,12,0.58,2,57,0,0.0,0,0
8,hydration,indoor,medium,8,0,14,0.533,0,67,0,0.0,0,0
8,sleep,outdoor,high,11,5,17,0.636,4,71,0,0.0,0,1
8,sleep,indoor,medium,6,2,14,0.533,0,145,0,0.0,0,0
8,studying,indoor,medium,14,4,22,0.431,1,65,0,0.518,0,0
8,journaling,self_care,high,13,4,14,0.259,7,49,0,0.0,0,1
8,hydration,outdoor,low,4,3,12,0.654,2,178,0,0.0,0,0
8,hydration,outdoor,medium,5,2,22,0.646,0,154,0,0.0,0,0
8,sleep,outdoor,low,8,1,8,0.393,4,84,0,0.0,0,0
8,hydration,screen_based,high,11,3,15,0.625,0,110,0,0.0,0,0
8,hydration,self_care,high,0,3,13,0.481,1,150,0,0.0,0,0
8,journaling,indoor,medium,11,2,20,0.479,3,47,0,0.0,0,0
8,hydration,outdoor,low,5,4,7,0.606,2,138,0,0.0,0,0
8,hydration,screen_based,high,7,1,7,0.386,1,175,0,0.0,0,0
8,exercise,outdoor,high,9,5,23,0.698,5,31,0,0.0,0,1
8,journaling,self_care,medium,14,2,16,0.671,1,155,0,0.0,0,0
8,exercise,self_care,low,6,1,16,0.393,0,161,0,0.0,0,0
8,journaling,self_care,low,12,1,8,0.542,0,79,0,0.0,0,0
8,journaling,indoor,medium,2,4,23,0.425,3,25,0,0.0,0,0
8,sleep,indoor,low,0,5,20,0.655,3,148,0,0.0,0,0
8,journaling,screen_based,medium,7,3,20,0.493,3,118,0,0.0,0,0
8,hydration,indoor,medium,9,3,21,0.66,2,65,0,0.0,0,0
8,studying,indoor,medium,13,3,18,0.645,0,29,0,0.497,0,0
8,hydration,outdoor,medium,16,3,23,0.466,1,58,0,0.0,0,0
8,hydration,outdoor,medium,7,4,20,0.225,2,22,0,0.0,0,0
8,exercise,self_care,high,18,1,21,0.257,0,16,0,0.0,0,0
8,sleep,screen_based,medium,0,1,7,0.715,0,21,0,0.0,0,0
8,exercise,screen_based,low,6,2,20,0.632,1,136,0,0.0,0,0
8,sleep,indoor,low,18,2,13,0.554,3,57,0,0.0,0,0
8,exercise,self_care,medium,11,2,16,0.368,3,115,0,0.0,0,0
8,studying,self_care,high,8,4,22,0.841,4,132,1,0.624,0,0
8,journaling,self_care,low,10,1,13,0.654,1,153,0,0.0,0,0
8,hydration,self_care,high,12,2,19,0.556,5,20,0,0.0,0,0
8,studying,self_care,medium,8,2,18,0.294,0,74,2,0.408,0,0
8,sleep,self_care,medium,15,6,19,0.674,4,166,0,0.0,0,1
8,exercise,self_care,low,11,2,13,0.553,0,16,0,0.0,0,0
8,studying,self_care,medium,8,5,11,0.506,4,44,0,0.631,0,1
8,hydration,indoor,low,9,4,19,0.555,4,49,0,0.0,0,0
8,exercise,self_care,medium,3,1,16,0.483,1,174,0,0.0,0,0
8,studying,outdoor,low,2,3,10,0.552,3,78,5,0.553,0,0
8,hydration,screen_based,high,19,4,7,0.472,4,40,0,0.0,0,1
8,exercise,indoor,medium,8,3,19,0.461,4,113,0,0.0,0,0
8,journaling,indoor,medium,6,5,10,0.641,7,79,0,0.0,0,1
8,journaling,outdoor,low,16,3,17,0.448,5,30,0,0.0,0,0
8,journaling,outdoor,medium,10,1,8,0.356,0,67,0,0.0,0,0
