streak_length,missed_days_last_7,checkin_hour_avg,engagement_freq,days_since_last,goal_age_days,label
9,3,13,0.5481136137986858,6,103,0
17,3,23,0.14393682520267975,14,16,0
26,1,15,0.6368644461588252,18,99,0
30,6,5,0.24850983907660287,8,111,0
6,2,23,0.09093014716002246,5,100,0
40,6,10,1.0,3,42,0
56,5,8,0.4873043520824542,4,138,0
22,0,6,0.4025956528104228,3,124,0
13,1,19,0.61690158408424,8,121,0
28,4,7,0.40134070363541924,3,168,0
3,2,17,0.9735995100041676,3,29,0
62,3,17,0.3770668165508052,4,88,0
31,2,20,0.8010985757036682,10,39,0
33,1,23,1.0,10,191,0
44,1,22,0.1808939581268595,14,85,0
25,1,14,0.5950207175533289,11,74,0
12,4,8,0.8471338009314663,12,53,0
43,4,17,0.06499841615955228,6,174,0
12,1,9,0.27869841688701763,6,134,0
6,6,23,0.052643643041661525,6,57,0
12,6,22,0.9023761146989442,9,51,0
34,2,3,0.36860623201570186,9,48,0
25,3,22,0.30710204898880594,6,76,0
38,0,7,0.9003359098558384,6,97,0
13,3,9,1.0,13,37,0
58,6,5,0.37271281220717095,3,163,0
37,5,12,0.31890645907705983,9,158,0
28,1,18,0.39745302897775575,7,65,0
43,1,23,0.3447330997896447,15,77,0
24,4,20,0.7667685155398591,3,101,0
15,1,20,0.8258375390209014,0,5,0
31,2,20,0.5986007108776972,5,176,0
11,3,16,0.9038024406735061,5,167,0
42,0,8,0.7021293923808283,0,105,0
18,0,13,0.585805070885303,9,21,0
26,6,12,1.0,6,117,0
49,5,1,0.4508125320543268,4,158,0
2,2,20,0.5115319892466945,2,109,0
11,3,20,0.8343109211723055,2,8,0
39,0,11,0.5490811756455835,7,92,0
50,4,11,0.5621903601363333,16,68,0
17,6,18,0.48975034624017433,17,30,1
18,0,15,1.0,16,13,0
67,0,12,0.750043331185982,11,138,0
70,6,23,0.4994093624261038,9,11,0
47,4,17,0.9342201757586445,13,151,0
38,5,8,0.2372134355704765,6,172,0
10,7,16,0.22711862813569972,6,163,0
61,1,13,0.8778887925357126,7,117,0
6,0,21,0.7825822628320878,2,20,0
24,5,20,0.6169262268022837,14,53,0
39,0,9,0.7090844743226212,7,80,0
53,3,14,0.8456889368976783,2,21,0
29,1,18,0.26107632201660375,8,105,0
43,4,7,0.2418087697252103,14,46,0
15,4,8,0.6212928570213426,4,62,0
34,7,5,0.9694240633879325,1,141,0
29,7,10,0.8600085432843464,7,175,0
28,3,22,0.4759149956062422,4,74,0
14,3,23,0.8057348514289783,3,19,0
52,0,8,0.8410019101997279,8,18,0
35,0,5,0.9402773153954969,3,139,0
27,1,17,0.827124693348984,9,34,0
22,7,4,0.8804524201153696,6,39,0
48,6,5,0.1889578300140491,10,26,0
54,5,21,0.6387391952508588,12,162,0
69,3,18,0.8424345731474036,14,152,0
4,0,13,1.0,1,107,0
37,4,6,1.0,8,161,0
46,6,16,0.5574431939665078,14,129,0
14,0,13,0.36287416731494004,0,150,0
64,3,17,0.5481819711763056,8,16,0
50,6,23,0.7123103572314499,6,90,0
29,4,7,0.9734543220977064,1,139,0
15,0,20,0.306893136444672,15,150,0
21,4,5,0.804792104866563,10,117,0
56,6,17,0.8119154799275965,10,148,0
9,0,23,0.7374408344351313,9,49,0
44,7,8,0.6905001995220819,2,166,0
9,4,16,1.0,9,179,0
51,2,17,0.784247091056361,4,148,0
63,2,9,0.5638095550950016,16,33,0
60,1,17,0.7645666307118703,3,120,0
46,0,13,0.5105452402870733,11,158,0
54,2,12,0.22385757514358684,1,141,0
62,7,18,0.24208224134845047,5,1,0
44,2,6,0.3309944981728884,0,96,0
39,0,13,0.451297023532574,8,165,0
24,5,20,0.7384896336131376,14,81,0
51,1,11,0.6447358439427319,13,33,0
1,6,17,0.2932445806590964,1,12,0
40,3,18,0.08937029197830074,10,157,0
30,2,21,0.6423761881224195,12,40,0
34,2,3,0.4972540661832864,13,51,0
32,5,4,1.0,2,142,0
52,0,17,0.6648980363603784,15,177,0
30,0,5,0.4768890837693831,7,129,0
27,1,20,0.3135498545843789,3,47,0
13,2,4,0.1877001765995291,7,154,0
63,0,17,0.7595617268301994,1,113,0
45,1,15,0.9167004502322331,0,160,0
0,5,7,0.6427887820765074,0,69,0
13,0,23,0.3390405882299261,11,1,0
55,1,6,0.9981849739935612,10,4,0
31,0,9,0.16650513032101974,2,72,0
45,5,13,0.22218849982214106,14,42,0
35,5,6,0.56902754865353,5,174,0
18,5,7,0.0973594375717037,6,100,0
29,5,22,0.975853954398667,11,62,0
44,6,16,0.1752946717232725,4,34,0
56,0,16,0.5831093973315088,9,173,0
15,5,5,0.6165714612932166,3,106,0
45,6,4,0.7708453976999782,0,158,0
58,4,11,0.2623390797744172,11,38,0
41,1,7,0.5603338212843371,0,144,0
54,5,12,0.944930201078467,8,114,0
60,0,6,0.9520913098173309,3,152,0
21,0,19,0.8664415549309271,15,54,0
44,3,4,0.521864281070655,5,104,0
59,0,11,0.5461319419198608,5,41,0
54,0,19,0.4493778085917656,8,161,0
10,0,12,0.5304286142533521,1,55,0
37,5,13,0.24761413504397162,0,28,0
51,2,3,0.41318881600193674,6,29,0
15,6,5,0.0876442277221815,10,84,0
7,7,16,0.5696591747643791,0,46,0
9,0,12,0.9775317041103294,1,25,0
62,7,22,0.2487341045503645,7,21,0
11,3,16,0.8017629096342012,5,175,0
7,1,6,0.659496689463446,7,106,0
52,3,12,0.888822100824766,3,32,0
30,0,21,0.5927454179096849,3,172,0
23,6,16,0.9115156408666539,3,101,0
38,2,6,0.8382116125268834,3,117,0
7,1,8,0.022290443969288032,7,100,0
55,0,18,0.3450063009715757,5,160,0
57,4,13,0.9615419258028317,0,10,0
54,1,9,0.5953968711206638,13,40,0
65,7,21,0.04860871781072594,7,22,0
57,0,16,0.2124352850776004,10,85,0
21,6,9,0.7702645466538997,12,21,0
34,7,4,1.0,0,136,0
36,3,4,0.24513202784932384,13,161,0
43,0,20,0.4889049193495527,6,74,0
8,0,16,1.0,0,85,0
58,3,6,0.16974521693966635,13,132,0
25,0,9,0.8793079453954138,0,28,0
29,6,10,0.1229334773417676,0,95,0
13,7,5,0.047062216548599115,3,71,0
45,3,6,0.5813638812362468,5,116,0
40,4,7,0.8821199678191551,5,121,0
29,4,21,1.0,4,154,0
14,7,11,0.5022773943429163,13,119,0
5,1,16,0.17026743878948297,5,13,0
19,0,21,0.8876448061688481,2,82,0
44,3,9,0.4274308630560708,14,116,0
14,6,15,0.5375065696577241,12,25,0
30,5,7,0.7376045579494103,6,60,0
48,1,8,1.0,1,57,0
44,7,6,0.8127756725232018,3,60,0
37,2,13,0.661195847824123,10,170,0
39,5,3,0.9976854632547536,9,136,0
34,7,7,0.9364145464355706,1,14,0
16,1,10,0.46538147099130095,13,65,0
29,0,19,0.6041090299840685,11,51,0
28,0,2,0.7749915003623573,5,131,0
36,7,8,0.8763327277549583,8,16,0
54,4,4,0.37513830839915496,13,110,0
14,3,10,0.3273291612756516,3,46,0
52,7,1,0.9936519237387885,0,159,0
59,0,9,0.4050302337396481,8,51,0
44,7,7,0.3122509713968304,0,37,0
44,5,19,0.9436156089153853,8,54,0
4,3,20,0.8186889382896207,0,82,0
5,1,21,0.3563623676348465,5,129,0
30,1,22,0.6288322928499092,8,192,0
38,4,20,0.9612827426082641,11,129,0
36,0,5,0.8112306011396081,5,130,0
11,2,21,0.8305621820804411,0,9,0
13,0,9,0.5927881511884417,9,166,0
3,0,17,0.52546413155892,1,104,0
21,3,16,0.6759619000240301,11,49,0
18,2,21,0.24237076551316272,14,25,0
6,0,17,0.7986083031097307,6,73,0
12,5,11,0.5589695645300223,8,178,0
40,6,4,1.0,8,42,0
20,0,4,1.0,4,25,0
24,5,5,0.33094806168897684,2,173,0
46,7,20,0.4092484988732633,9,100,0
46,6,14,0.40805853359023087,9,114,0
49,7,3,0.35941410761418485,3,169,0
33,0,23,0.8838037217686073,14,176,0
50,0,20,0.8988990390912122,6,114,0
52,3,23,0.3990310015809544,8,112,0
28,0,23,0.33424829905705156,7,65,0
50,4,17,0.7657893503169695,14,44,0
0,4,4,0.6714427693330828,0,79,0
18,0,13,0.8954519414296419,11,29,0
50,1,5,1.0,3,88,0
10,0,3,0.6195851527527707,1,3,0
10,0,17,0.8155592631509939,2,91,0
27,1,12,0.23089269103200372,1,71,0
13,2,18,0.1849634749600412,9,1,0
4,4,10,0.22459489177615957,2,138,0
67,4,13,0.6474145771724551,7,139,0
12,2,19,0.4413104362211114,3,12,0
6,5,5,0.5715754345158751,4,86,0
43,3,16,0.40761025121634514,3,138,0
11,1,13,0.702633133007096,6,1,0
9,1,17,0.5760346357446707,9,146,0
2,0,17,0.5915130065057809,2,133,0
59,4,13,0.7365725230203838,8,141,0
49,4,1,0.6080931623125724,7,187,0
27,4,8,0.3889418013749782,1,69,0
54,6,8,0.040926643328583395,4,176,0
4,7,10,0.7558056277777958,2,31,0
35,0,16,0.8382917987211504,12,168,0
31,6,8,0.9373363252737337,4,26,0
32,4,3,0.7071375096101853,11,31,0
24,0,23,0.19906163044461334,12,149,0
5,1,13,1.0,5,168,0
40,7,22,0.24693520732676527,12,119,0
20,2,8,0.49518646693267265,0,153,0
24,3,21,0.26676475161276736,12,26,0
36,6,6,0.6960577011321938,9,29,0
36,4,6,0.38941620621639744,5,11,0
16,3,15,0.27527064437567195,8,117,0
15,7,8,0.7727307242444553,6,48,0
13,1,23,0.09877433207708176,13,66,0
23,5,20,0.7011514338669862,9,69,0
13,1,7,0.1369093858242736,5,70,0
61,3,3,0.055683978905732734,0,150,0
38,6,6,0.5020606687439619,2,156,0
6,0,14,1.0,0,108,0
55,4,12,0.5501694862431201,1,127,0
29,5,13,0.060745038252882286,0,60,0
34,6,5,0.8719622444444238,2,47,0
19,5,14,0.617912302752717,3,178,0
40,4,16,0.324712150143992,8,173,0
22,7,7,0.8770157455134022,14,36,0
36,5,7,0.9519320549388899,8,151,0
46,2,12,0.8102831701423644,4,69,0
31,5,23,0.4188000522798379,7,111,0
16,1,21,0.18275965750950549,8,8,0
6,5,4,0.26652608012416434,3,60,0
59,5,22,0.5880358945600462,0,139,0
11,7,18,0.3495332765118395,11,92,1
51,6,7,0.1803302982444015,0,148,0
51,5,20,0.6628177548352567,9,99,0
57,2,23,0.8075384594944087,13,174,0
2,6,17,0.48624225232919477,0,61,0
39,5,5,0.6109161378186584,3,162,0
48,7,16,0.46504693269034186,11,115,0
36,7,20,0.21416682144437676,0,69,0
34,0,15,0.8868878599763992,12,31,0
45,1,11,0.7410166342245839,15,164,0
14,7,18,0.43347215219558827,10,35,0
16,0,15,0.3229109797957652,16,135,0
33,7,5,0.8121147629819737,4,25,0
31,5,23,0.810771481285265,8,159,0
3,7,7,0.07282075174061137,3,70,0
57,6,13,0.833262013933632,9,121,0
3,0,10,0.6859155471471333,0,46,0
29,0,14,0.4992823886383898,0,164,0
6,7,19,0.25150823108012466,6,159,0
39,3,21,0.20532138710835118,6,149,0
68,1,13,0.8011110300630438,10,157,0
28,4,16,0.08397651987950724,18,120,0
38,2,20,0.47740558611555955,9,132,0
47,6,4,0.7255697918669868,3,53,0
22,1,20,0.4398297292557499,9,96,0
25,4,20,1.0,5,173,0
42,0,7,0.7326247093070513,8,106,0
62,0,7,0.6588927423855941,4,20,0
28,5,5,0.9866514423126429,15,64,0
23,1,10,0.43466449634691556,2,63,0
16,4,11,0.010094324267334864,1,96,0
35,3,12,0.15487806052076414,0,30,0
14,4,6,0.26294894881580455,11,81,0
14,6,20,0.4208918594036052,14,102,0
11,0,21,0.82175448104334,9,47,0
25,5,16,0.5372674432472119,3,118,0
32,6,12,0.6222203767367092,4,36,0
55,4,21,0.6115215249128283,3,142,0
19,5,23,0.25961442106783006,14,61,0
5,6,7,0.45718638893789787,5,66,0
47,0,4,1.0,0,63,0
30,0,22,0.862961237973137,1,110,0
45,1,17,0.8444212255345405,12,32,0
1,0,18,0.6841334911129966,1,110,0
3,1,23,0.27509409629207515,3,102,0
42,2,5,0.5112803272896294,8,182,0
34,2,9,0.7012524685009722,4,164,0
51,6,8,0.8096322685287299,0,90,0
6,2,16,0.9264653629429745,4,168,0
15,3,18,0.2122485722465127,15,13,0
46,5,7,0.2753748043392755,7,157,0
61,4,13,0.1562593019413388,10,43,0
54,2,7,0.5323829316305095,3,128,0
57,4,17,0.6779693928381293,4,92,0
51,6,5,0.2570103643717963,0,19,0
29,0,22,0.6940715179162065,1,102,0
4,2,21,0.42288284842049717,4,132,0
14,5,15,0.2284179903877276,14,11,0
22,2,7,1.0,3,17,0
0,2,19,0.7243391044298546,0,132,0
35,2,21,0.3986898099785916,7,92,0
68,2,5,1.0,7,37,0
27,0,6,0.9369750373165822,4,131,0
54,1,19,0.8431013290899004,10,46,0
5,5,21,0.19239087594051044,5,62,0
37,2,18,0.2529240347727587,9,119,0
41,5,2,1.0,2,169,0
23,5,17,0.7814564874506555,2,120,0
56,6,23,0.07576424108031247,8,19,0
12,2,6,0.11812943065865845,6,90,0
14,7,16,0.8205574305117286,6,164,0
11,0,4,0.5300330325708569,1,15,0
36,5,4,0.9450297426151834,0,157,0
20,5,8,0.5894634773295463,14,133,0
8,0,19,0.23269559459421701,8,137,0
36,2,8,0.6747315765302936,11,155,0
36,6,9,0.7375285862274137,5,114,0
20,0,19,0.6411261286715288,10,153,0
53,1,11,0.9521118678516195,9,127,0
30,0,20,0.30688741838334144,8,82,0
36,4,23,0.9134005362226179,10,145,0
50,4,6,0.7680347220635702,0,73,0
48,1,15,0.4886555002261758,7,155,0
45,7,5,0.5740580444107688,3,156,0
47,2,14,0.023948474973090633,13,48,0
21,3,8,0.7857251920008377,9,113,0
1,0,20,0.5080253559708849,1,99,0
27,3,15,0.659756767655616,7,27,0
4,4,14,0.9262074366780567,4,180,0
56,1,5,0.16654124223108652,5,73,0
14,4,6,0.31908364578028725,10,92,0
13,4,19,0.37078984633922296,10,92,0
16,5,13,0.7120445886291242,7,172,0
36,6,23,0.22209503765649719,11,107,0
13,0,7,1.0,13,104,0
7,3,14,0.0,7,17,0
19,0,22,0.7995863090853509,1,1,0
55,0,15,0.20379383209849153,11,57,0
29,1,7,0.2482754599929966,7,71,0
33,0,8,0.8266744562176713,4,95,0
26,4,16,0.679271973102926,3,124,0
10,0,20,0.8152870010786673,0,120,0
20,3,7,0.9419626404383797,8,102,0
49,0,20,0.9230586360040117,12,52,0
46,0,19,0.9401153988199176,13,178,0
20,2,15,1.0,13,24,0
25,1,11,0.47218191473513554,1,59,0
34,6,4,1.0,8,137,0
31,4,10,0.5334677330060824,9,51,0
10,4,10,0.9153441380993321,9,44,0
5,7,15,0.6761168547208005,5,73,0
8,3,12,0.5853303287316899,8,123,0
13,3,21,0.15834659790145353,1,21,0
13,3,10,0.6416390191429155,0,60,0
57,0,16,0.6716430949561332,3,147,0
8,7,15,0.4079905792207436,8,111,0
22,3,15,0.7391296461169836,2,33,0
59,3,8,0.39339932444852,10,82,0
37,4,5,0.9649298967284593,5,113,0
18,7,17,0.3765996545219465,14,36,0
49,4,17,0.8271533401185902,4,147,0
17,4,19,0.2527873555352258,11,97,0
18,6,17,0.5072506301684635,1,113,0
50,0,19,0.39309450304274735,8,146,0
45,4,12,0.5250410710647637,6,139,0
28,4,14,0.23409925793969455,7,119,0
56,2,12,0.5403869217009731,8,158,0
33,5,9,0.4390660673836754,4,177,0
42,6,5,0.12844148000423178,0,12,0
23,1,23,0.773872014192284,15,37,0
56,1,6,1.0,3,69,0
16,4,13,0.44002332470310807,0,82,0
63,1,6,0.19608183798174422,4,83,0
10,3,17,0.8062003987867664,10,53,0
29,0,23,0.7125601683515277,9,107,0
42,1,6,0.34011340333947476,8,200,0
21,0,20,0.7132128285272392,11,148,0
59,7,23,0.15163680058346063,7,21,0
32,7,9,1.0,6,29,0
35,4,23,0.4314289486954359,7,103,0
50,0,3,0.15884317289256628,1,84,0
12,7,12,0.724526030767626,12,112,0
27,1,19,0.739972540758967,3,168,0
27,5,5,0.9024301193691833,0,138,0
19,1,20,0.4275813901369249,9,116,0
3,0,19,0.5377661455587669,3,117,0
11,2,21,0.6497804089180926,10,84,0
25,4,7,0.4549508350775112,0,87,0
31,1,19,0.3789715501723643,11,64,0
19,2,3,0.798102269153016,15,91,0
28,5,4,0.6679682696584288,11,39,0
31,1,21,0.610801438741261,15,58,0
45,3,21,0.43626644158936057,6,85,0
8,0,18,0.7524428891134638,8,73,0
38,5,4,0.5777054977987524,2,128,0
1,0,20,1.0,0,82,0
62,7,21,0.28558021877226397,11,11,0
13,5,21,0.6688421492160691,13,76,0
57,0,9,0.606428220818563,11,134,0
34,4,6,0.34822661663352816,3,166,0
57,7,22,0.20322249879643647,9,5,0
59,1,9,0.507489699455644,0,24,0
44,5,22,0.24930290381903775,0,80,0
16,5,21,0.26082357756749597,3,19,0
27,2,15,0.2844670938464423,12,98,0
17,7,8,0.5210785955586891,8,48,0
54,4,18,0.6131468514787245,6,97,0
55,0,18,0.6383019015431016,4,67,0
67,0,9,0.7881985714834943,6,121,0
24,0,3,0.8839296662919737,5,129,0
41,0,13,0.5496374404213928,2,146,0
39,5,5,0.8488541496351495,3,13,0
52,0,15,0.4578020225608535,6,163,0
44,4,7,0.8349048128521664,3,1,0
55,4,9,0.34189140293254916,0,141,0
36,2,6,0.04733542302395616,2,96,0
17,2,13,0.8695156036630923,11,45,0
14,4,5,0.27391626712535977,5,173,0
16,1,21,0.7353145872509343,3,92,0
44,1,18,0.7847442678716317,12,33,0
44,3,5,0.2787251696185708,5,88,0
23,4,18,0.4678048046166518,12,11,0
15,1,20,0.7088294713548592,1,70,0
50,0,15,0.5022560866506751,6,46,0
34,5,17,0.9215664783026893,13,168,0
46,1,8,0.531653559656932,9,69,0
31,0,22,0.5150218925625661,16,75,0
22,4,18,0.41937157974825046,7,14,0
31,7,3,0.9815039021806586,6,151,0
16,0,14,0.9761673914588903,12,50,0
34,5,13,0.26859886235433494,8,106,0
9,5,5,0.6733136909016679,9,86,0
7,0,3,0.6275570081654748,7,1,0
40,3,6,0.26397266938333364,6,115,0
18,7,11,0.9303756516402157,13,46,0
51,0,13,0.5458300592610342,0,65,0
36,3,11,0.5524307729066964,12,134,0
42,0,11,0.6116062154177608,12,168,0
40,3,10,0.5071108276707206,16,143,0
4,0,5,0.5336375070719978,4,21,0
29,4,23,0.9036237218917498,6,147,0
51,1,21,0.10917259826570239,9,76,0
60,3,18,0.5831677237952047,0,150,0
4,0,14,0.9978380642101192,4,138,0
15,4,5,0.8172720562416675,10,44,0
23,4,19,0.575276704688192,11,19,0
19,4,19,0.6323472298576867,8,43,0
12,3,20,0.8160837370582453,2,124,0
42,1,6,0.6900882814180727,0,117,0
45,7,7,0.2665262354056256,14,23,0
19,7,12,0.7794879518102119,7,170,0
2,0,2,0.6737226256382949,2,10,0
33,7,8,0.8780577088085477,0,23,0
48,5,16,0.2000416967841142,10,51,0
21,1,19,0.7854615904681198,6,90,0
7,0,16,0.33508828644789346,7,140,0
55,4,15,1.0,5,22,0
33,0,11,0.5935668606779803,9,154,0
2,0,14,0.6490534549676198,2,69,0
18,4,22,0.7453459888032384,9,129,0
13,7,10,0.8654361300821107,4,68,0
38,3,16,0.8323480550011831,14,54,0
35,0,6,0.8363432780806296,5,149,0
44,7,8,0.1788623416104736,13,55,0
57,4,13,0.16581942928642718,11,41,0
32,5,14,0.8282192071530775,12,42,0
39,1,20,0.4968853610890521,5,146,0
40,7,9,0.39990120588483324,8,102,0
37,3,7,0.7824927384130396,9,59,0
12,6,11,0.6490665300190225,9,163,0
30,5,12,0.24274699397251445,1,99,0
32,7,21,0.10641546958191668,1,63,0
40,5,17,0.47012987478462087,4,72,0
50,3,12,0.032176384199804314,10,84,0
36,7,9,0.35419984985025105,0,47,0
54,4,20,0.6603556580976978,15,145,0
8,0,5,0.3804124155952472,6,91,0
13,7,18,0.5261706304289537,13,32,1
47,6,4,0.2882461160098744,1,5,0
15,1,5,0.5930272014234272,9,166,0
13,7,6,0.5422695598551281,12,119,0
2,0,16,0.8823638341216034,0,79,0
5,7,8,0.4039430283835188,5,65,0
57,1,4,0.2246435866643049,1,53,0
52,0,16,0.2195066852432138,15,65,0
20,4,8,0.738390484510951,14,106,0
34,2,17,0.6379431944578225,6,90,0
31,3,7,0.06352142980806674,4,108,0
16,1,3,1.0,15,101,0
28,3,17,0.459317071261989,12,94,0
1,0,20,0.5574679888585649,1,134,0
55,1,19,0.193742999618022,12,96,0
34,0,20,0.5995909658960439,7,205,0
12,2,5,0.9382373402072874,12,16,0
13,7,9,0.27191217181335914,7,65,0
23,6,12,0.6800567377936027,9,46,0
42,4,5,1.0,0,133,0
58,0,21,0.3177797042800824,12,113,0
33,7,8,0.0,15,26,0
0,4,8,0.5936650564484784,0,66,0
53,3,6,1.0,0,70,0
41,5,4,0.11149833906401911,5,79,0
46,3,15,0.15662023789133597,1,158,0
31,0,12,0.0,0,114,0
55,0,3,0.8527981244765196,4,152,0
6,7,12,0.8285868838392463,6,58,0
16,1,19,1.0,5,130,0
16,4,7,0.5147189033733954,15,107,0
6,6,14,0.8412242880705628,6,53,0
34,2,20,0.9673680055156834,3,97,0
59,5,13,0.4682935870224964,11,7,0
33,0,16,0.12522206298176294,3,144,0
45,1,21,0.29199317277205594,2,150,0
6,0,9,1.0,2,16,0
21,0,12,0.9677366386026546,15,40,0
17,0,4,0.9917361639725065,4,21,0
38,5,5,1.0,8,132,0
23,2,17,0.9129637996670716,7,109,0
21,7,19,0.9201917915164189,0,159,0
50,4,17,0.7375779601853836,2,146,0
38,4,3,0.26032591929920623,10,163,0
8,0,19,0.26810668396762,8,113,0
9,3,14,0.4057247216184241,9,155,0
50,5,5,0.16830774189673195,2,131,0
30,7,22,0.31509946192509986,0,62,0
39,4,23,1.0,10,135,0
46,6,2,0.4116199339592108,0,39,0
33,3,20,0.778030772574961,9,155,0
25,0,22,0.3140190807021235,11,84,0
14,4,8,0.9364170171537801,14,14,0
8,4,5,0.8498531178818421,8,45,0
55,5,4,0.8156336085060407,1,76,0
16,6,10,0.7896133345270816,5,151,0
39,1,4,0.6611815306043837,11,41,0
9,6,8,0.571890252619074,7,57,0
63,3,8,0.9263847772074627,14,16,0
22,7,2,0.883677606593881,11,66,0
12,0,22,0.47940427501722377,10,72,0
61,1,2,0.7174082708610878,0,179,0
10,0,23,0.03715007780366621,10,71,0
53,5,6,0.16605812881284965,0,133,0
49,3,7,0.20079952188285596,6,93,0
55,3,21,0.7549669795795694,4,147,0
8,3,17,0.5536410403657605,0,128,0
18,4,5,0.8983387700470176,12,124,0
12,3,6,0.21629023699518582,12,73,0
10,5,13,0.9651281205848908,1,41,0
18,0,12,0.30532755525148225,0,133,0
28,4,5,0.8171128896430195,12,43,0
14,0,4,1.0,14,126,0
59,5,22,0.30253303970658174,6,38,0
26,1,10,0.15852244043597194,3,72,0
51,3,7,0.7794789308792766,13,132,0
37,4,4,0.5750545301383186,8,45,0
61,5,22,0.7527867678993656,13,160,0
22,5,19,0.6784949392755892,13,66,0
36,0,17,0.7510060216116017,2,118,0
64,4,18,0.7344992889817774,16,157,0
43,1,20,0.23385366647868916,10,81,0
30,3,7,0.7983466287628178,10,35,0
43,7,19,0.566487898023442,7,103,0
8,3,14,0.8303724067523309,3,173,0
38,7,4,0.0,15,57,0
30,3,12,0.051391188774427915,5,67,0
10,6,9,0.22854146875626472,7,85,0
7,2,21,0.5544536122363465,7,142,0
59,0,5,0.10780363597307864,3,71,0
30,4,3,0.8097369375920309,3,140,0
55,1,10,1.0,1,14,0
11,4,18,0.08557305524411118,9,68,0
48,7,15,0.7848023460056357,13,144,0
14,3,3,0.5871677880034274,7,94,0
42,2,4,0.0984076423401148,10,157,0
31,6,4,0.7325378971874459,11,60,0
61,2,7,1.0,3,59,0
17,6,4,0.9882540989713818,4,46,0
41,3,17,0.7489294254719276,7,138,0
9,0,15,0.6204009868872541,9,112,0
19,5,19,0.7926609137598362,0,153,0
33,4,1,0.39562065358108434,6,100,0
20,6,17,0.8348042860868482,1,177,0
49,2,11,0.6245995922402897,5,149,0
7,5,21,1.0,1,18,0
41,3,22,0.953368801823457,12,186,0
16,4,23,0.02689974791414075,11,62,0
36,7,6,0.3489137452786426,14,57,0
20,0,19,0.30557391233981984,7,8,0
56,1,5,0.9218464262508891,9,4,0
56,2,16,0.7126816167415427,4,135,0
25,4,17,1.0,7,106,0
19,0,19,0.11521235570173413,11,15,0
10,0,22,0.7925407190350364,3,129,0
57,6,11,0.6677925674182154,4,28,0
20,2,23,0.2514611788331258,13,6,0
45,3,17,1.0,8,18,0
20,2,21,1.0,1,139,0
29,0,16,0.3980629249769721,3,159,0
54,5,13,0.9589326233531383,12,151,0
32,3,9,0.14368047741557943,3,85,0
34,1,13,0.47646801066324046,8,149,0
63,1,20,0.5043496467331396,4,137,0
26,5,20,0.5820041625517608,13,24,0
6,7,7,0.6241664250232226,6,74,0
20,3,17,1.0,6,172,0
41,7,22,0.22827332756343294,8,94,0
6,1,18,0.2868315583317158,6,1,0
35,4,12,0.260866872854425,5,77,0
5,1,17,0.9278398744293236,5,176,0
31,5,18,0.7494041338602093,12,45,0
14,5,11,0.4238356868517389,0,59,0
41,0,13,0.57803072360228,15,157,0
54,4,20,0.7454275076696614,0,135,0
40,3,21,0.3710077538682722,5,141,0
52,0,11,0.5084663365066717,5,8,0
11,1,16,0.3312071282632741,6,106,0
52,7,12,0.972863869024391,13,147,0
48,4,10,0.9784141812869523,8,121,0
14,0,22,0.2646370267657892,14,141,0
32,2,9,0.795814851509792,0,51,0
61,3,16,0.8744795759484024,15,170,0
46,5,13,0.3340556669124794,5,47,0
16,1,20,0.3732744957377515,12,17,0
35,6,7,0.6030233672891339,6,74,0
33,6,4,1.0,1,150,0
33,2,7,0.0,5,70,0
56,6,23,0.1461601132960369,5,31,0
6,2,22,0.4676215138578782,5,149,0
45,5,16,0.16150437766170983,8,181,0
53,0,5,0.6958707287355079,0,140,0
30,4,17,0.7515339512124796,10,86,0
10,2,19,0.9442547679598566,3,161,0
33,0,18,0.8253708684221673,12,42,0
49,0,12,1.0,2,83,0
15,2,23,0.0,10,58,0
42,2,3,0.8421445081525518,2,130,0
22,1,16,0.7092122681340828,9,40,0
14,1,20,0.7632935036147419,3,126,0
30,4,16,0.3849493830449723,6,96,0
29,2,3,0.21352205423097567,7,133,0
18,4,12,0.5500088501498317,13,80,0
54,0,21,0.23952923076430332,11,100,0
34,5,2,0.36719203097729225,1,16,0
40,0,8,0.9579623523926115,6,80,0
9,6,17,0.46253492915759087,0,59,0
62,7,20,0.11860433315332697,5,24,0
48,4,6,0.12437903602023141,0,155,0
36,2,9,0.7963329701285088,4,159,0
21,3,16,0.8124835674908674,13,111,0
9,4,18,0.3417187709396481,6,139,0
7,0,15,0.0,4,12,0
43,7,5,0.2849776834297134,6,67,0
40,4,4,0.20909940512846614,13,127,0
17,5,9,0.7696575065033167,9,55,0
58,2,2,0.3183906012001897,6,47,0
58,3,9,0.6399742815455559,2,151,0
15,7,16,0.15209403448801337,15,20,1
58,2,6,0.4393876746323453,3,155,0
48,2,5,0.9519871198274041,1,75,0
60,1,5,0.7923985996786502,16,5,0
3,0,18,0.7102492450639493,2,108,0
67,0,9,0.8824326278285535,14,32,0
10,6,7,0.7355073372668188,10,126,0
59,0,17,0.2665500179714103,12,77,0
52,7,12,0.8941145801556688,9,162,0
21,1,13,0.10031495367390561,0,93,0
21,7,6,0.6764565505815485,10,36,0
5,0,13,0.3725248320695913,5,114,0
31,2,10,0.45459244121356585,6,145,0
